"agency_cd","site_no","date","water_temp_C","water_temp_code","discharge_cfs","discharge_code","gage_height_ft","gage_height_code","conductivity_uScm","conductivity_code","dissolved_oxygen_mgL","dissolved_oxygen_code","turbidity_ntu","turbidity_code","salinity_psu","salinity_code","pH","pH_code"
"USGS","07374000",2015-08-03,NA,NA,1030000,"A e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,"A"
"USGS","07374000",2015-08-04,NA,NA,1020000,"A e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,"A"
"USGS","07374000",2015-08-05,NA,NA,1e+06,"A e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,"A"
"USGS","07374000",2015-08-06,NA,NA,985000,"A",37.19,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.16,"A"
"USGS","07374000",2015-08-07,NA,NA,964000,"A",36.68,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.15,"A"
"USGS","07374000",2015-08-08,NA,NA,939000,"A",36.1,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.17,"A"
"USGS","07374000",2015-08-09,NA,NA,912000,"A",35.46,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.19,"A"
"USGS","07374000",2015-08-10,NA,NA,881000,"A",34.73,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.2,"A"
"USGS","07374000",2015-08-11,NA,NA,852000,"A",33.99,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-12,NA,NA,827000,"A",33.22,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-13,NA,NA,797000,"A",32.3,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-14,NA,NA,761000,"A",31.18,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-15,NA,NA,721000,"A",29.93,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-16,NA,NA,686000,"A",28.62,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-17,NA,NA,653000,"A",27.19,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-18,NA,NA,620000,"A",25.55,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-19,NA,NA,589000,"A",24.08,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-20,NA,NA,558000,"A",22.64,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-21,NA,NA,528000,"A",21.21,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-22,NA,NA,503000,"A",20.08,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-23,NA,NA,482000,"A",19.08,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-24,NA,NA,460000,"A",18.07,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-25,NA,NA,444000,"A",17.3,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-26,NA,NA,428000,"A",16.56,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-27,NA,NA,411000,"A",15.77,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-28,NA,NA,395000,"A",14.99,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-29,NA,NA,381000,"A",14.33,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-30,NA,NA,368000,"A",13.77,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-08-31,NA,NA,360000,"A",13.37,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-01,NA,NA,354000,"A",13.1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-02,NA,NA,350000,"A",12.89,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-03,NA,NA,347000,"A",12.76,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-04,NA,NA,341000,"A",12.47,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-05,NA,NA,331000,"A",12.02,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-06,NA,NA,319000,"A",11.47,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-07,NA,NA,308000,"A",10.97,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-08,NA,NA,298000,"A",10.49,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-09,NA,NA,287000,"A",9.99,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-10,NA,NA,275000,"A",9.45,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-09-11,NA,NA,271000,"A",9.24,"A",NA,NA,NA,NA,NA,NA,NA,NA,0.86,"A"
"USGS","07374000",2015-09-12,NA,NA,271000,"A",9.25,"A",NA,NA,NA,NA,NA,NA,NA,NA,0.89,"A"
"USGS","07374000",2015-09-13,NA,NA,274000,"A",9.41,"A",NA,NA,NA,NA,NA,NA,NA,NA,0.95,"A"
"USGS","07374000",2015-09-14,NA,NA,277000,"A",9.51,"A",NA,NA,NA,NA,NA,NA,NA,NA,0.98,"A"
"USGS","07374000",2015-09-15,NA,NA,272000,"A",9.3,"A",NA,NA,NA,NA,NA,NA,NA,NA,0.99,"A"
"USGS","07374000",2015-09-16,NA,NA,267000,"A",9.09,"A",NA,NA,NA,NA,NA,NA,NA,NA,1,"A"
"USGS","07374000",2015-09-17,NA,NA,268000,"A",9.12,"A",NA,NA,NA,NA,NA,NA,NA,NA,0.97,"A"
"USGS","07374000",2015-09-18,NA,NA,265000,"A",8.98,"A",NA,NA,NA,NA,NA,NA,NA,NA,0.98,"A"
"USGS","07374000",2015-09-19,NA,NA,265000,"A",8.97,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.03,"A"
"USGS","07374000",2015-09-20,NA,NA,267000,"A",9.06,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.06,"A"
"USGS","07374000",2015-09-21,NA,NA,270000,"A",9.22,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.09,"A"
"USGS","07374000",2015-09-22,NA,NA,275000,"A",9.42,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.12,"A"
"USGS","07374000",2015-09-23,NA,NA,277000,"A",9.52,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.15,"A"
"USGS","07374000",2015-09-24,NA,NA,280000,"A",9.66,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.16,"A"
"USGS","07374000",2015-09-25,NA,NA,280000,"A",9.68,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.19,"A"
"USGS","07374000",2015-09-26,NA,NA,276000,"A",9.48,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.28,"A"
"USGS","07374000",2015-09-27,NA,NA,273000,"A",9.33,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.44,"A"
"USGS","07374000",2015-09-28,NA,NA,271000,"A",9.24,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.54,"A"
"USGS","07374000",2015-09-29,NA,NA,267000,"A",9.07,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.53,"A"
"USGS","07374000",2015-09-30,NA,NA,260000,"A",8.76,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.49,"A"
"USGS","07374000",2015-10-01,NA,NA,256000,"A",8.61,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.46,"A"
"USGS","07374000",2015-10-02,NA,NA,252000,"A",8.44,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.45,"A"
"USGS","07374000",2015-10-03,NA,NA,248000,"A",8.27,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.46,"A"
"USGS","07374000",2015-10-04,NA,NA,241000,"A",8.01,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.51,"A"
"USGS","07374000",2015-10-05,NA,NA,237000,"A",7.84,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.59,"A"
"USGS","07374000",2015-10-06,NA,NA,233000,"A",7.7,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.56,"A"
"USGS","07374000",2015-10-07,NA,NA,232000,"A",7.64,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.45,"A"
"USGS","07374000",2015-10-08,NA,NA,236000,"A",7.8,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.39,"A"
"USGS","07374000",2015-10-09,NA,NA,250000,"A",8.35,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.4,"A"
"USGS","07374000",2015-10-10,NA,NA,266000,"A",9.03,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.41,"A"
"USGS","07374000",2015-10-11,NA,NA,279000,"A",9.61,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.41,"A"
"USGS","07374000",2015-10-12,NA,NA,284000,"A",9.86,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.38,"A"
"USGS","07374000",2015-10-13,NA,NA,283000,"A",9.82,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.34,"A"
"USGS","07374000",2015-10-14,NA,NA,278000,"A",9.55,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.29,"A"
"USGS","07374000",2015-10-15,NA,NA,270000,"A",9.2,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.23,"A"
"USGS","07374000",2015-10-16,NA,NA,260000,"A",8.78,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.22,"A"
"USGS","07374000",2015-10-17,NA,NA,252000,"A",8.44,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.24,"A"
"USGS","07374000",2015-10-18,NA,NA,250000,"A",8.36,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.24,"A"
"USGS","07374000",2015-10-19,NA,NA,243000,"A",8.09,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.26,"A"
"USGS","07374000",2015-10-20,NA,NA,241000,"A",7.98,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.29,"A"
"USGS","07374000",2015-10-21,NA,NA,233000,"A",7.68,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.27,"A"
"USGS","07374000",2015-10-22,NA,NA,228000,"A",7.5,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.24,"A"
"USGS","07374000",2015-10-23,NA,NA,227000,"A",7.45,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.21,"A"
"USGS","07374000",2015-10-24,NA,NA,228000,"A",7.49,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.2,"A"
"USGS","07374000",2015-10-25,NA,NA,241000,"A",8.01,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.14,"A"
"USGS","07374000",2015-10-26,NA,NA,286000,"A",9.93,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-10-27,NA,NA,294000,"A",10.33,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-10-28,NA,NA,288000,"A",10.05,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-10-29,NA,NA,277000,"A",9.55,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-10-30,NA,NA,265000,"A",9,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-10-31,NA,NA,264000,"A",8.94,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-01,NA,NA,275000,"A",9.43,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-02,NA,NA,276000,"A",9.49,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-03,NA,NA,277000,"A",9.55,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-04,NA,NA,285000,"A",9.92,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.07,"A"
"USGS","07374000",2015-11-05,NA,NA,294000,"A",10.31,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-06,NA,NA,299000,"A",10.55,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-07,NA,NA,303000,"A",10.72,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-08,NA,NA,316000,"A",11.32,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-09,NA,NA,336000,"A",12.27,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-10,NA,NA,350000,"A",12.93,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-11,NA,NA,354000,"A",13.09,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-12,NA,NA,349000,"A",12.87,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-13,NA,NA,343000,"A",12.58,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-14,NA,NA,339000,"A",12.4,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-15,NA,NA,336000,"A",12.28,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-16,NA,NA,333000,"A",12.13,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-17,NA,NA,333000,"A",12.15,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-18,NA,NA,352000,"A",13.03,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-19,NA,NA,363000,"A",13.53,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","07374000",2015-11-20,NA,NA,378000,"A",14.21,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.03,"A"
"USGS","07374000",2015-11-21,NA,NA,397000,"A",15.12,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.03,"A"
"USGS","07374000",2015-11-22,NA,NA,423000,"A",16.34,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.04,"A"
"USGS","07374000",2015-11-23,NA,NA,440000,"A",17.12,"A",NA,NA,NA,NA,NA,NA,NA,NA,1.05,"A"
"USGS","07374000",2015-11-24,NA,NA,453000,"A",17.72,"A",NA,NA,NA,NA,NA,NA,NA,NA,1,"A"
"USGS","07374000",2015-11-25,14.7,"A",472000,"A",18.59,"A",441,"A",8.8,"A",0.2,"A",108,"A",0.99,"A"
"USGS","07374000",2015-11-26,14.6,"A",492000,"A",19.53,"A",410,"A",8.8,"A",0.2,"A",111,"A",1.01,"A"
"USGS","07374000",2015-11-27,14.4,"A",514000,"A",20.57,"A",405,"A",8.9,"A",0.2,"A",100,"A",1.01,"A"
"USGS","07374000",2015-11-28,14.2,"A",534000,"A",21.51,"A",406,"A",9,"A",0.2,"A",98.9,"A",1.08,"A"
"USGS","07374000",2015-11-29,14,"A",542000,"A",21.9,"A",396,"A",8.9,"A",0.2,"A",107,"A",1.11,"A"
"USGS","07374000",2015-11-30,13.8,"A",547000,"A",22.12,"A",404,"A",8.9,"A",0.2,"A",101,"A",1.15,"A"
"USGS","07374000",2015-12-01,13.6,"A",554000,"A",22.47,"A",401,"A",9,"A",0.2,"A",93.9,"A",1.16,"A"
"USGS","07374000",2015-12-02,13.2,"A",569000,"A",23.15,"A",382,"A",9,"A",0.2,"A",98.3,"A",1.14,"A"
"USGS","07374000",2015-12-03,12.8,"A",592000,"A",24.24,"A",370,"A",9.2,"A",0.2,"A",94.5,"A",1.13,"A"
"USGS","07374000",2015-12-04,12.3,"A",617000,"A",25.39,"A",376,"A",9.4,"A",0.2,"A",95,"A",1.13,"A"
"USGS","07374000",2015-12-05,12,"A",637000,"A",26.34,"A",369,"A",9.4,"A",0.2,"A",104,"A",1.13,"A"
"USGS","07374000",2015-12-06,11.7,"A",658000,"A",27.22,"A",357,"A",9.5,"A",0.2,"A",103,"A",1.13,"A"
"USGS","07374000",2015-12-07,11.4,"A",679000,"A",28.03,"A",362,"A",9.6,"A",0.2,"A",93.8,"A",1.22,"A"
"USGS","07374000",2015-12-08,11.1,"A",7e+05,"A",28.74,"A",365,"A",9.6,"A",0.2,"A",90.8,"A",1.36,"A"
"USGS","07374000",2015-12-09,10.8,"A",720000,"A",29.32,"A",372,"A",9.6,"A",0.2,"A",97.4,"A",1.58,"A"
"USGS","07374000",2015-12-10,10.6,"A",742000,"A",29.89,"A",378,"A",9.6,"A",0.2,"A",117,"A",1.77,"A"
"USGS","07374000",2015-12-11,10.6,"A",759000,"A",30.35,"A",360,"A",9.5,"A",0.2,"A",144,"A",1.72,"A"
"USGS","07374000",2015-12-12,10.9,"A",777000,"A",30.79,"A",336,"A",9.6,"A",0.2,"A",142,"A",1.64,"A"
"USGS","07374000",2015-12-13,11.1,"A",795000,"A",31.24,"A",331,"A",9.7,"A",0.2,"A",121,"A",1.6,"A"
"USGS","07374000",2015-12-14,11.3,"A",812000,"A",31.66,"A",332,"A",9.7,"A",0.2,"A",105,"A",1.64,"A"
"USGS","07374000",2015-12-15,11.3,"A",818000,"A",31.82,"A",332,"A",9.6,"A",0.2,"A",97.3,"A",1.69,"A"
"USGS","07374000",2015-12-16,11.5,"A",819000,"A",31.85,"A",332,"A",9.6,"A",0.2,"A",87.4,"A",1.68,"A"
"USGS","07374000",2015-12-17,11.6,"A",816000,"A",31.77,"A",327,"A",9.5,"A",0.2,"A",75.4,"A",1.64,"A"
"USGS","07374000",2015-12-18,11.6,"A",809000,"A",31.6,"A",327,"A",9.5,"A",0.2,"A",68.8,"A",1.64,"A"
"USGS","07374000",2015-12-19,11.5,"A",803000,"A",31.45,"A",325,"A",9.5,"A",0.2,"A",65.5,"A",1.66,"A"
"USGS","07374000",2015-12-20,11.4,"A",797000,"A",31.28,"A",321,"A",9.6,"A",0.2,"A",57.9,"A",1.68,"A"
"USGS","07374000",2015-12-21,11.4,"A",789000,"A",31.09,"A",323,"A",9.7,"A",0.2,"A",57.1,"A",1.68,"A"
"USGS","07374000",2015-12-22,11.5,"A",784000,"A",30.97,"A",328,"A",9.7,"A",0.2,"A",55.4,"A",1.68,"A"
"USGS","07374000",2015-12-23,11.6,"A",782000,"A",30.92,"A",323,"A",9.8,"A",0.2,"A",54.1,"A",1.71,"A"
"USGS","07374000",2015-12-24,11.7,"A",776000,"A",30.76,"A",328,"A",9.9,"A",0.2,"A",47,"A",1.78,"A"
"USGS","07374000",2015-12-25,11.8,"A",772000,"A",30.66,"A",348,"A",10,"A",0.2,"A",44.4,"A",1.95,"A"
"USGS","07374000",2015-12-26,11.8,"A",774000,"A",30.72,"A",371,"A",10,"A",0.2,"A",47.1,"A",2.24,"A"
"USGS","07374000",2015-12-27,12.1,"A",784000,"A",30.96,"A",372,"A",9.9,"A",0.2,"A",78.3,"A",2.3,"A"
"USGS","07374000",2015-12-28,12.6,"A",796000,"A",31.27,"A",354,"A",9.6,"A",0.2,"A",114,"A",2.17,"A"
"USGS","07374000",2015-12-29,12.5,"A",806000,"A",31.51,"A",350,"A",9.5,"A",0.2,"A",146,"A",2.09,"A"
"USGS","07374000",2015-12-30,12.1,"A",821000,"A",31.88,"A",334,"A",9.5,"A",0.2,"A",166,"A",2.05,"A"
"USGS","07374000",2015-12-31,11.8,"A",837000,"A",32.28,"A",325,"A",9.5,"A",0.2,"A",148,"A",2,"A"
"USGS","07374000",2016-01-01,11.4,"A",861000,"A",32.87,"A",320,"A",9.6,"A",0.2,"A",126,"A",1.97,"A"
"USGS","07374000",2016-01-02,10.9,"A",887000,"A",33.49,"A",316,"A",9.7,"A",0.2,"A",107,"A",1.95,"A"
"USGS","07374000",2016-01-03,10.5,"A",918000,"A",34.21,"A",314,"A",9.7,"A",0.2,"A",101,"A",1.86,"A"
"USGS","07374000",2016-01-04,10.3,"A",953000,"A",35.03,"A",316,"A",9.6,"A",0.2,"A",96.5,"A",1.76,"A"
"USGS","07374000",2016-01-05,9.9,"A",991000,"A",35.93,"A",310,"A",9.5,"A",0.2,"A",90.2,"A",1.67,"A"
"USGS","07374000",2016-01-06,9.6,"A",1030000,"A",36.85,"A",300,"A",9.4,"A",0.2,"A",85.1,"A",1.56,"A"
"USGS","07374000",2016-01-07,9.4,"A",1070000,"A",37.71,"A",290,"A",9.4,"A",0.1,"A",79.9,"A",1.47,"A"
"USGS","07374000",2016-01-08,9.2,"A",1110000,"A",38.56,"A",280,"A",9.4,"A",0.1,"A",77.8,"A",1.43,"A"
"USGS","07374000",2016-01-09,9.2,"A",1150000,"A",39.49,"A",276,"A",9.5,"A",0.1,"A",73,"A",1.4,"A"
"USGS","07374000",2016-01-10,9,"A",1190000,"A",40.36,"A",268,"A",9.6,"A",0.1,"A",68.8,"A",1.39,"A"
"USGS","07374000",2016-01-11,8.5,"A",1220000,"A",41.05,"A",264,"A",9.7,"A",0.1,"A",67.9,"A",1.38,"A"
"USGS","07374000",2016-01-12,8.2,"A",1250000,"A",41.64,"A",261,"A",9.8,"A",0.1,"A",65.7,"A",1.39,"A"
"USGS","07374000",2016-01-13,8,"A",1270000,"A",42.09,"A",260,"A",9.9,"A",0.1,"A",64.6,"A",1.41,"A"
"USGS","07374000",2016-01-14,7.7,"A",1290000,"A",42.55,"A",263,"A",10,"A",0.1,"A",63.2,"A",1.44,"A"
"USGS","07374000",2016-01-15,7.7,"A",1310000,"A",43,"A",260,"A",10.1,"A",0.1,"A",62.1,"A",1.48,"A"
"USGS","07374000",2016-01-16,7.6,"A",1330000,"A",43.3,"A",261,"A",10.1,"A",0.1,"A",61.7,"A",1.52,"A"
"USGS","07374000",2016-01-17,7.4,"A",1330000,"A",43.38,"A",261,"A",10.3,"A",0.1,"A",58.6,"A",1.57,"A"
"USGS","07374000",2016-01-18,7.2,"A",1330000,"A",43.43,"A",263,"A",10.4,"A",0.1,"A",56.9,"A",1.61,"A"
"USGS","07374000",2016-01-19,7.1,"A",1330000,"A",43.43,"A",268,"A",10.5,"A",0.1,"A",55.2,"A",1.65,"A"
"USGS","07374000",2016-01-20,7.1,"A",1330000,"A",43.42,"A",269,"A",10.6,"A",0.1,"A",53.9,"A",1.69,"A"
"USGS","07374000",2016-01-21,7.2,"A",1330000,"A",43.42,"A",271,"A",10.7,"A",0.1,"A",51.6,"A",1.73,"A"
"USGS","07374000",2016-01-22,7,"A",1330000,"A",43.37,"A",274,"A",10.8,"A",0.1,"A",51.1,"A",1.76,"A"
"USGS","07374000",2016-01-23,6.5,"A",1320000,"A",43.16,"A",278,"A",11,"A",0.1,"A",49.2,"A",1.8,"A"
"USGS","07374000",2016-01-24,6.1,"A",1310000,"A",42.93,"A",282,"A",11.1,"A",0.1,"A",47.7,"A",1.81,"A"
"USGS","07374000",2016-01-25,5.9,"A",1290000,"A",42.53,"A",284,"A",11.3,"A",0.1,"A",46.6,"A",1.82,"A"
"USGS","07374000",2016-01-26,5.8,"A",1270000,"A",42.14,"A",286,"A",11.4,"A",0.1,"A",44.4,"A",1.8,"A"
"USGS","07374000",2016-01-27,5.6,"A",1240000,"A",41.56,"A",288,"A",11.5,"A",0.1,"A",43.4,"A",1.79,"A"
"USGS","07374000",2016-01-28,5.4,"A",1210000,"A",40.76,"A",289,"A",11.6,"A",0.1,"A",41.6,"A",1.79,"A"
"USGS","07374000",2016-01-29,5.3,"A",1170000,"A",39.88,"A",292,"A",11.7,"A",0.1,"A",40.3,"A",1.78,"A"
"USGS","07374000",2016-01-30,5.4,"A",1120000,"A",38.87,"A",298,"A",11.7,"A",0.2,"A",39.9,"A",1.78,"A"
"USGS","07374000",2016-01-31,5.6,"A",1070000,"A",37.85,"A",302,"A",11.8,"A",0.2,"A",39.5,"A",1.77,"A"
"USGS","07374000",2016-02-01,5.9,"A",1030000,"A",36.91,"A",304,"A",11.8,"A",0.2,"A",40.6,"A",1.77,"A"
"USGS","07374000",2016-02-02,6.3,"A",995000,"A",36.01,"A",313,"A",11.7,"A",0.2,"A",41.1,"A",1.81,"A"
"USGS","07374000",2016-02-03,7,"A",974000,"A",35.53,"A",316,"A",11.5,"A",0.2,"A",44.1,"A",1.83,"A"
"USGS","07374000",2016-02-04,7.1,"A",943000,"A",34.81,"A",321,"A",11.5,"A",0.2,"A",45.1,"A",1.87,"A"
"USGS","07374000",2016-02-05,7.3,"A",907000,"A",33.95,"A",325,"A",11.4,"A",0.2,"A",44.4,"A",1.86,"A"
"USGS","07374000",2016-02-06,7.6,"A",868000,"A",33.03,"A",326,"A",11.3,"A",0.2,"A",50.9,"A",1.85,"A"
"USGS","07374000",2016-02-07,7.7,"A",832000,"A",32.16,"A",332,"A",11.3,"A",0.2,"A",47.6,"A",1.9,"A"
"USGS","07374000",2016-02-08,7.7,"A",802000,"A",31.43,"A",340,"A",11.3,"A",0.2,"A",45.2,"A",1.97,"A"
"USGS","07374000",2016-02-09,7.6,"A",775000,"A",30.73,"A",347,"A",11.3,"A",0.2,"A",46,"A",2.03,"A"
"USGS","07374000",2016-02-10,7.6,"A",755000,"A",30.25,"A",352,"A",11.3,"A",0.2,"A",45.9,"A",2.02,"A"
"USGS","07374000",2016-02-11,7.6,"A",746000,"A",29.99,"A",357,"A",11.4,"A",0.2,"A",42.9,"A",2.01,"A"
"USGS","07374000",2016-02-12,7.6,"A",745000,"A",29.99,"A",362,"A",11.5,"A",0.2,"A",42,"A",2.03,"A"
"USGS","07374000",2016-02-13,7.6,"A",748000,"A",30.06,"A",365,"A",11.6,"A",0.2,"A",44.1,"A",2.02,"A"
"USGS","07374000",2016-02-14,7.3,"A",750000,"A",30.11,"A",375,"A",11.7,"A",0.2,"A",49.7,"A",2.03,"A"
"USGS","07374000",2016-02-15,7.2,"A",762000,"A",30.41,"A",379,"A",11.7,"A",0.2,"A",57.6,"A",2.01,"A"
"USGS","07374000",2016-02-16,7,"A",778000,"A",30.82,"A",372,"A",11.7,"A",0.2,"A",72.8,"A",1.95,"A"
"USGS","07374000",2016-02-17,6.9,"A",786000,"A",31.01,"A",367,"A",11.7,"A",0.2,"A",77.2,"A",1.84,"A"
"USGS","07374000",2016-02-18,7,"A",787000,"A",31.05,"A",359,"A",11.6,"A",0.2,"A",93.3,"A",1.71,"A"
"USGS","07374000",2016-02-19,7.2,"A",786000,"A",31.02,"A",347,"A",11.6,"A",0.2,"A",101,"A",1.63,"A"
"USGS","07374000",2016-02-20,7.3,"A",777000,"A",30.79,"A",336,"A",11.7,"A",0.2,"A",90.8,"A",1.58,"A"
"USGS","07374000",2016-02-21,7.5,"A",759000,"A",30.33,"A",334,"A",11.6,"A",0.2,"A",79.7,"A",1.55,"A"
"USGS","07374000",2016-02-22,7.8,"A",732000,"A",29.63,"A",328,"A",11.6,"A",0.2,"A",70.1,"A",1.51,"A"
"USGS","07374000",2016-02-23,8.1,"A",709000,"A",28.98,"A",323,"A",11.4,"A",0.2,"A",66.8,"A",1.44,"A"
